date,status,state,value,value_cumsum,F5.value_cumsum
2020-04-17,Confirmed,PY,0,7,7
2020-04-17,Confirmed,PB,14,211,278
2020-04-17,Confirmed,RJ,98,1229,1888
2020-04-17,Confirmed,SK,0,0,0
2020-04-17,Confirmed,TN,56,1323,1629
2020-04-17,Confirmed,TG,66,766,943
2020-04-17,Confirmed,TR,0,2,2
2020-04-17,Confirmed,UP,44,849,1449
2020-04-17,Confirmed,UT,3,40,46
2020-04-17,Confirmed,WB,24,255,423
2020-04-17,Recovered,TT,273,2040,4370
2020-04-17,Recovered,AN,0,11,11
2020-04-17,Recovered,AP,15,35,120
2020-04-17,Recovered,AR,0,1,1
2020-04-17,Recovered,AS,4,9,19
2020-04-17,Recovered,BR,0,37,42
2020-04-17,Recovered,CH,0,9,14
2020-04-17,Recovered,CT,1,24,28
2020-04-17,Recovered,DN,0,0,0
2020-04-17,Recovered,DD,0,0,0
2020-04-17,Recovered,DL,20,72,724
2020-04-17,Recovered,GA,0,6,7
2020-04-17,Recovered,GJ,13,86,179
2020-04-17,Recovered,HR,21,85,157
2020-04-17,Recovered,HP,0,17,17
2020-04-17,Recovered,JK,4,42,92
2020-04-17,Recovered,JH,0,0,4
2020-04-17,Recovered,KA,6,88,131
2020-04-17,Recovered,KL,10,255,308
2020-04-17,Recovered,LA,0,14,14
2020-04-17,Recovered,LD,0,0,0
2020-04-17,Recovered,MP,0,70,152
2020-04-17,Recovered,MH,31,331,789
2020-04-17,Recovered,MN,0,1,2
2020-04-17,Recovered,ML,0,0,0
2020-04-17,Recovered,MZ,0,0,0
2020-04-17,Recovered,NL,0,0,0
2020-04-17,Recovered,OR,2,21,32
2020-04-17,Recovered,PY,0,1,4
2020-04-17,Recovered,PB,1,30,53
2020-04-17,Recovered,RJ,19,183,344
2020-04-17,Recovered,SK,0,0,0
2020-04-17,Recovered,TN,103,283,662
2020-04-17,Recovered,TG,0,186,194
2020-04-17,Recovered,TR,0,1,1
2020-04-17,Recovered,UP,14,82,173
2020-04-17,Recovered,UT,0,9,23
2020-04-17,Recovered,WB,9,51,73
2020-04-17,Deceased,TT,38,486,681
2020-04-17,Deceased,AN,0,0,0
2020-04-17,Deceased,AP,0,14,24
2020-04-17,Deceased,AR,0,0,0
2020-04-17,Deceased,AS,0,1,1
2020-04-17,Deceased,BR,0,1,2
2020-04-17,Deceased,CH,0,0,0
2020-04-17,Deceased,CT,0,0,0
2020-04-17,Deceased,DN,0,0,0
2020-04-17,Deceased,DD,0,0,0
2020-04-17,Deceased,DL,4,42,48
2020-04-17,Deceased,GA,0,0,0
2020-04-17,Deceased,GJ,5,41,103
2020-04-17,Deceased,HR,0,3,3
2020-04-17,Deceased,HP,0,2,2
2020-04-17,Deceased,JK,1,5,5
2020-04-17,Deceased,JH,0,2,2
2020-04-17,Deceased,KA,0,13,17
2020-04-17,Deceased,KL,0,2,2
2020-04-17,Deceased,LA,0,0,0
2020-04-17,Deceased,LD,0,0,0
2020-04-17,Deceased,MP,14,70,81
2020-04-17,Deceased,MH,7,200,268
2020-04-17,Deceased,MN,0,0,0
2020-04-17,Deceased,ML,0,1,1
2020-04-17,Deceased,MZ,0,0,0
2020-04-17,Deceased,NL,0,0,0
2020-04-17,Deceased,OR,0,1,1
2020-04-17,Deceased,PY,0,0,0
2020-04-17,Deceased,PB,0,14,16
2020-04-17,Deceased,RJ,6,17,27
2020-04-17,Deceased,SK,0,0,0
2020-04-17,Deceased,TN,0,15,18
2020-04-17,Deceased,TG,0,18,24
2020-04-17,Deceased,TR,0,0,0
2020-04-17,Deceased,UP,1,14,21
2020-04-17,Deceased,UT,0,0,0
2020-04-17,Deceased,WB,0,10,15
2020-04-18,Confirmed,TT,1371,15724,23039
2020-04-18,Confirmed,AN,2,14,22
2020-04-18,Confirmed,AP,31,603,893
2020-04-18,Confirmed,AR,0,1,1
2020-04-18,Confirmed,AS,0,35,36
2020-04-18,Confirmed,BR,1,86,170
2020-04-18,Confirmed,CH,2,23,27
2020-04-18,Confirmed,CT,0,36,36
2020-04-18,Confirmed,DN,0,0,0
2020-04-18,Confirmed,DD,0,0,0
2020-04-18,Confirmed,DL,186,1893,2376
2020-04-18,Confirmed,GA,0,7,7
2020-04-18,Confirmed,GJ,277,1376,2624
2020-04-18,Confirmed,HR,9,232,270
2020-04-18,Confirmed,HP,1,39,40
2020-04-18,Confirmed,JK,13,341,434
2020-04-18,Confirmed,JH,1,33,53
2020-04-18,Confirmed,KA,25,384,445
2020-04-18,Confirmed,KL,4,399,447
2020-04-18,Confirmed,LA,0,18,18
2020-04-18,Confirmed,LD,0,0,0
2020-04-18,Confirmed,MP,92,1402,1687
2020-04-18,Confirmed,MH,327,3648,6427
2020-04-18,Confirmed,MN,0,2,2
2020-04-18,Confirmed,ML,2,11,12
2020-04-18,Confirmed,MZ,0,1,1
2020-04-18,Confirmed,NL,0,0,0
2020-04-18,Confirmed,OR,1,61,89
2020-04-18,Confirmed,PY,0,7,7
2020-04-18,Confirmed,PB,23,234,283
2020-04-18,Confirmed,RJ,122,1351,1964
2020-04-18,Confirmed,SK,0,0,0
2020-04-18,Confirmed,TN,49,1372,1683
2020-04-18,Confirmed,TG,43,809,970
2020-04-18,Confirmed,TR,0,2,2
2020-04-18,Confirmed,UP,126,975,1510
2020-04-18,Confirmed,UT,2,42,47
2020-04-18,Confirmed,WB,32,287,456
2020-04-18,Recovered,TT,426,2466,5012
2020-04-18,Recovered,AN,0,11,11
2020-04-18,Recovered,AP,7,42,141
2020-04-18,Recovered,AR,0,1,1
2020-04-18,Recovered,AS,3,12,19
2020-04-18,Recovered,BR,5,42,44
2020-04-18,Recovered,CH,0,9,14
2020-04-18,Recovered,CT,1,25,30
2020-04-18,Recovered,DN,0,0,0
2020-04-18,Recovered,DD,0,0,0
2020-04-18,Recovered,DL,135,207,808
2020-04-18,Recovered,GA,0,6,7
2020-04-18,Recovered,GJ,7,93,258
2020-04-18,Recovered,HR,14,99,169
2020-04-18,Recovered,HP,0,17,19
2020-04-18,Recovered,JK,9,51,92
2020-04-18,Recovered,JH,0,0,8
2020-04-18,Recovered,KA,16,104,145
2020-04-18,Recovered,KL,2,257,316
2020-04-18,Recovered,LA,0,14,16
2020-04-18,Recovered,LD,0,0,0
2020-04-18,Recovered,MP,57,127,203
2020-04-18,Recovered,MH,34,365,840
2020-04-18,Recovered,MN,0,1,2
2020-04-18,Recovered,ML,0,0,0
2020-04-18,Recovered,MZ,0,0,0
2020-04-18,Recovered,NL,0,0,0
2020-04-18,Recovered,OR,3,24,33
2020-04-18,Recovered,PY,3,4,4
2020-04-18,Recovered,PB,1,31,66
2020-04-18,Recovered,RJ,17,200,451
2020-04-18,Recovered,SK,0,0,0
2020-04-18,Recovered,TN,82,365,752
2020-04-18,Recovered,TG,0,186,252
2020-04-18,Recovered,TR,0,1,2
2020-04-18,Recovered,UP,26,108,206
2020-04-18,Recovered,UT,0,9,24
2020-04-18,Recovered,WB,4,55,79
2020-04-18,Deceased,TT,35,521,721
2020-04-18,Deceased,AN,0,0,0
2020-04-18,Deceased,AP,2,16,27
2020-04-18,Deceased,AR,0,0,0
2020-04-18,Deceased,AS,0,1,1
2020-04-18,Deceased,BR,1,2,2
2020-04-18,Deceased,CH,0,0,0
2020-04-18,Deceased,CT,0,0,0
2020-04-18,Deceased,DN,0,0,0
2020-04-18,Deceased,DD,0,0,0
2020-04-18,Deceased,DL,1,43,50
2020-04-18,Deceased,GA,0,0,0
2020-04-18,Deceased,GJ,12,53,112
2020-04-18,Deceased,HR,0,3,3
2020-04-18,Deceased,HP,0,2,2
2020-04-18,Deceased,JK,0,5,5
2020-04-18,Deceased,JH,0,2,3
2020-04-18,Deceased,KA,1,14,17
2020-04-18,Deceased,KL,0,2,2
2020-04-18,Deceased,LA,0,0,0
2020-04-18,Deceased,LD,0,0,0
2020-04-18,Deceased,MP,0,70,84
2020-04-18,Deceased,MH,10,210,282
2020-04-18,Deceased,MN,0,0,0
2020-04-18,Deceased,ML,0,1,1
2020-04-18,Deceased,MZ,0,0,0
2020-04-18,Deceased,NL,0,0,0
2020-04-18,Deceased,OR,0,1,1
2020-04-18,Deceased,PY,0,0,0
2020-04-18,Deceased,PB,2,16,17
2020-04-18,Deceased,RJ,4,21,28
2020-04-18,Deceased,SK,0,0,0
2020-04-18,Deceased,TN,0,15,20
2020-04-18,Deceased,TG,0,18,25
2020-04-18,Deceased,TR,0,0,0
2020-04-18,Deceased,UP,0,14,24
2020-04-18,Deceased,UT,0,0,0
2020-04-18,Deceased,WB,2,12,15
2020-04-19,Confirmed,TT,1580,17304,NA
2020-04-19,Confirmed,AN,1,15,NA
2020-04-19,Confirmed,AP,44,647,NA
2020-04-19,Confirmed,AR,0,1,NA
2020-04-19,Confirmed,AS,0,35,NA
2020-04-19,Confirmed,BR,10,96,NA
2020-04-19,Confirmed,CH,3,26,NA
2020-04-19,Confirmed,CT,0,36,NA
2020-04-19,Confirmed,DN,0,0,NA
2020-04-19,Confirmed,DD,0,0,NA
2020-04-19,Confirmed,DL,110,2003,NA
2020-04-19,Confirmed,GA,0,7,NA
2020-04-19,Confirmed,GJ,367,1743,NA
2020-04-19,Confirmed,HR,18,250,NA
2020-04-19,Confirmed,HP,0,39,NA
2020-04-19,Confirmed,JK,13,354,NA
2020-04-19,Confirmed,JH,8,41,NA
2020-04-19,Confirmed,KA,6,390,NA
2020-04-19,Confirmed,KL,2,401,NA
2020-04-19,Confirmed,LA,0,18,NA
2020-04-19,Confirmed,LD,0,0,NA
2020-04-19,Confirmed,MP,5,1407,NA
2020-04-19,Confirmed,MH,552,4200,NA
2020-04-19,Confirmed,MN,0,2,NA
2020-04-19,Confirmed,ML,0,11,NA
2020-04-19,Confirmed,MZ,0,1,NA
2020-04-19,Confirmed,NL,0,0,NA
2020-04-19,Confirmed,OR,0,61,NA
2020-04-19,Confirmed,PY,0,7,NA
2020-04-19,Confirmed,PB,10,244,NA
2020-04-19,Confirmed,RJ,127,1478,NA
2020-04-19,Confirmed,SK,0,0,NA
2020-04-19,Confirmed,TN,105,1477,NA
2020-04-19,Confirmed,TG,49,858,NA
2020-04-19,Confirmed,TR,0,2,NA
2020-04-19,Confirmed,UP,125,1100,NA
2020-04-19,Confirmed,UT,2,44,NA
2020-04-19,Confirmed,WB,23,310,NA
2020-04-19,Recovered,TT,388,2854,NA
2020-04-19,Recovered,AN,0,11,NA
2020-04-19,Recovered,AP,23,65,NA
2020-04-19,Recovered,AR,0,1,NA
2020-04-19,Recovered,AS,5,17,NA
2020-04-19,Recovered,BR,0,42,NA
2020-04-19,Recovered,CH,4,13,NA
2020-04-19,Recovered,CT,0,25,NA
2020-04-19,Recovered,DN,0,0,NA
2020-04-19,Recovered,DD,0,0,NA
2020-04-19,Recovered,DL,83,290,NA
2020-04-19,Recovered,GA,1,7,NA
2020-04-19,Recovered,GJ,12,105,NA
2020-04-19,Recovered,HR,4,103,NA
2020-04-19,Recovered,HP,0,17,NA
2020-04-19,Recovered,JK,5,56,NA
2020-04-19,Recovered,JH,0,0,NA
2020-04-19,Recovered,KA,7,111,NA
2020-04-19,Recovered,KL,13,270,NA
2020-04-19,Recovered,LA,0,14,NA
2020-04-19,Recovered,LD,0,0,NA
2020-04-19,Recovered,MP,4,131,NA
2020-04-19,Recovered,MH,142,507,NA
2020-04-19,Recovered,MN,0,1,NA
2020-04-19,Recovered,ML,0,0,NA
2020-04-19,Recovered,MZ,0,0,NA
2020-04-19,Recovered,NL,0,0,NA
2020-04-19,Recovered,OR,0,24,NA
2020-04-19,Recovered,PY,0,4,NA
2020-04-19,Recovered,PB,6,37,NA
2020-04-19,Recovered,RJ,5,205,NA
2020-04-19,Recovered,SK,0,0,NA
2020-04-19,Recovered,TN,46,411,NA
2020-04-19,Recovered,TG,0,186,NA
2020-04-19,Recovered,TR,0,1,NA
2020-04-19,Recovered,UP,19,127,NA
2020-04-19,Recovered,UT,2,11,NA
2020-04-19,Recovered,WB,7,62,NA
2020-04-19,Deceased,TT,38,559,NA
2020-04-19,Deceased,AN,0,0,NA
2020-04-19,Deceased,AP,1,17,NA
2020-04-19,Deceased,AR,0,0,NA
2020-04-19,Deceased,AS,0,1,NA
2020-04-19,Deceased,BR,0,2,NA
2020-04-19,Deceased,CH,0,0,NA
2020-04-19,Deceased,CT,0,0,NA
2020-04-19,Deceased,DN,0,0,NA
2020-04-19,Deceased,DD,0,0,NA
2020-04-19,Deceased,DL,2,45,NA
2020-04-19,Deceased,GA,0,0,NA
2020-04-19,Deceased,GJ,10,63,NA
2020-04-19,Deceased,HR,0,3,NA
2020-04-19,Deceased,HP,0,2,NA
2020-04-19,Deceased,JK,0,5,NA
2020-04-19,Deceased,JH,0,2,NA
2020-04-19,Deceased,KA,2,16,NA
2020-04-19,Deceased,KL,0,2,NA
2020-04-19,Deceased,LA,0,0,NA
2020-04-19,Deceased,LD,0,0,NA
2020-04-19,Deceased,MP,3,73,NA
2020-04-19,Deceased,MH,12,222,NA
2020-04-19,Deceased,MN,0,0,NA
2020-04-19,Deceased,ML,0,1,NA
2020-04-19,Deceased,MZ,0,0,NA
2020-04-19,Deceased,NL,0,0,NA
2020-04-19,Deceased,OR,0,1,NA
2020-04-19,Deceased,PY,0,0,NA
2020-04-19,Deceased,PB,0,16,NA
2020-04-19,Deceased,RJ,2,23,NA
2020-04-19,Deceased,SK,0,0,NA
2020-04-19,Deceased,TN,0,15,NA
2020-04-19,Deceased,TG,3,21,NA
2020-04-19,Deceased,TR,0,0,NA
2020-04-19,Deceased,UP,3,17,NA
2020-04-19,Deceased,UT,0,0,NA
2020-04-19,Deceased,WB,0,12,NA
2020-04-20,Confirmed,TT,1239,18543,NA
2020-04-20,Confirmed,AN,1,16,NA
2020-04-20,Confirmed,AP,75,722,NA
2020-04-20,Confirmed,AR,0,1,NA
2020-04-20,Confirmed,AS,0,35,NA
2020-04-20,Confirmed,BR,17,113,NA
2020-04-20,Confirmed,CH,0,26,NA
2020-04-20,Confirmed,CT,0,36,NA
2020-04-20,Confirmed,DN,0,0,NA
2020-04-20,Confirmed,DD,0,0,NA
2020-04-20,Confirmed,DL,78,2081,NA
2020-04-20,Confirmed,GA,0,7,NA
2020-04-20,Confirmed,GJ,196,1939,NA
2020-04-20,Confirmed,HR,1,251,NA
2020-04-20,Confirmed,HP,0,39,NA
2020-04-20,Confirmed,JK,14,368,NA
2020-04-20,Confirmed,JH,5,46,NA
2020-04-20,Confirmed,KA,18,408,NA
2020-04-20,Confirmed,KL,6,407,NA
2020-04-20,Confirmed,LA,0,18,NA
2020-04-20,Confirmed,LD,0,0,NA
2020-04-20,Confirmed,MP,78,1485,NA
2020-04-20,Confirmed,MH,466,4666,NA
2020-04-20,Confirmed,MN,0,2,NA
2020-04-20,Confirmed,ML,0,11,NA
2020-04-20,Confirmed,MZ,0,1,NA
2020-04-20,Confirmed,NL,0,0,NA
2020-04-20,Confirmed,OR,13,74,NA
2020-04-20,Confirmed,PY,0,7,NA
2020-04-20,Confirmed,PB,1,245,NA
2020-04-20,Confirmed,RJ,98,1576,NA
2020-04-20,Confirmed,SK,0,0,NA
2020-04-20,Confirmed,TN,43,1520,NA
2020-04-20,Confirmed,TG,14,872,NA
2020-04-20,Confirmed,TR,0,2,NA
2020-04-20,Confirmed,UP,84,1184,NA
2020-04-20,Confirmed,UT,2,46,NA
2020-04-20,Confirmed,WB,29,339,NA
2020-04-20,Recovered,TT,419,3273,NA
2020-04-20,Recovered,AN,0,11,NA
2020-04-20,Recovered,AP,27,92,NA
2020-04-20,Recovered,AR,0,1,NA
2020-04-20,Recovered,AS,2,19,NA
2020-04-20,Recovered,BR,0,42,NA
2020-04-20,Recovered,CH,1,14,NA
2020-04-20,Recovered,CT,0,25,NA
2020-04-20,Recovered,DN,0,0,NA
2020-04-20,Recovered,DD,0,0,NA
2020-04-20,Recovered,DL,141,431,NA
2020-04-20,Recovered,GA,0,7,NA
2020-04-20,Recovered,GJ,26,131,NA
2020-04-20,Recovered,HR,37,140,NA
2020-04-20,Recovered,HP,0,17,NA
2020-04-20,Recovered,JK,15,71,NA
2020-04-20,Recovered,JH,4,4,NA
2020-04-20,Recovered,KA,1,112,NA
2020-04-20,Recovered,KL,21,291,NA
2020-04-20,Recovered,LA,0,14,NA
2020-04-20,Recovered,LD,0,0,NA
2020-04-20,Recovered,MP,7,138,NA
2020-04-20,Recovered,MH,65,572,NA
2020-04-20,Recovered,MN,1,2,NA
2020-04-20,Recovered,ML,0,0,NA
2020-04-20,Recovered,MZ,0,0,NA
2020-04-20,Recovered,NL,0,0,NA
2020-04-20,Recovered,OR,0,24,NA
2020-04-20,Recovered,PY,0,4,NA
2020-04-20,Recovered,PB,1,38,NA
2020-04-20,Recovered,RJ,0,205,NA
2020-04-20,Recovered,SK,0,0,NA
2020-04-20,Recovered,TN,46,457,NA
2020-04-20,Recovered,TG,0,186,NA
2020-04-20,Recovered,TR,0,1,NA
2020-04-20,Recovered,UP,13,140,NA
2020-04-20,Recovered,UT,7,18,NA
2020-04-20,Recovered,WB,4,66,NA
2020-04-20,Deceased,TT,33,592,NA
2020-04-20,Deceased,AN,0,0,NA
2020-04-20,Deceased,AP,3,20,NA
2020-04-20,Deceased,AR,0,0,NA
2020-04-20,Deceased,AS,0,1,NA
2020-04-20,Deceased,BR,0,2,NA
2020-04-20,Deceased,CH,0,0,NA
2020-04-20,Deceased,CT,0,0,NA
2020-04-20,Deceased,DN,0,0,NA
2020-04-20,Deceased,DD,0,0,NA
2020-04-20,Deceased,DL,2,47,NA
2020-04-20,Deceased,GA,0,0,NA
2020-04-20,Deceased,GJ,8,71,NA
2020-04-20,Deceased,HR,0,3,NA
2020-04-20,Deceased,HP,0,2,NA
2020-04-20,Deceased,JK,0,5,NA
2020-04-20,Deceased,JH,0,2,NA
2020-04-20,Deceased,KA,0,16,NA
2020-04-20,Deceased,KL,0,2,NA
2020-04-20,Deceased,LA,0,0,NA
2020-04-20,Deceased,LD,0,0,NA
2020-04-20,Deceased,MP,4,77,NA
2020-04-20,Deceased,MH,9,231,NA
2020-04-20,Deceased,MN,0,0,NA
2020-04-20,Deceased,ML,0,1,NA
2020-04-20,Deceased,MZ,0,0,NA
2020-04-20,Deceased,NL,0,0,NA
2020-04-20,Deceased,OR,0,1,NA
2020-04-20,Deceased,PY,0,0,NA
2020-04-20,Deceased,PB,0,16,NA
2020-04-20,Deceased,RJ,2,25,NA
2020-04-20,Deceased,SK,0,0,NA
2020-04-20,Deceased,TN,2,17,NA
2020-04-20,Deceased,TG,2,23,NA
2020-04-20,Deceased,TR,0,0,NA
2020-04-20,Deceased,UP,1,18,NA
2020-04-20,Deceased,UT,0,0,NA
2020-04-20,Deceased,WB,0,12,NA
2020-04-21,Confirmed,TT,1537,20080,NA
2020-04-21,Confirmed,AN,1,17,NA
2020-04-21,Confirmed,AP,35,757,NA
2020-04-21,Confirmed,AR,0,1,NA
2020-04-21,Confirmed,AS,0,35,NA
2020-04-21,Confirmed,BR,13,126,NA
2020-04-21,Confirmed,CH,1,27,NA
2020-04-21,Confirmed,CT,0,36,NA
2020-04-21,Confirmed,DN,0,0,NA
2020-04-21,Confirmed,DD,0,0,NA
2020-04-21,Confirmed,DL,75,2156,NA
2020-04-21,Confirmed,GA,0,7,NA
2020-04-21,Confirmed,GJ,239,2178,NA
2020-04-21,Confirmed,HR,4,255,NA
2020-04-21,Confirmed,HP,0,39,NA
2020-04-21,Confirmed,JK,12,380,NA
2020-04-21,Confirmed,JH,0,46,NA
2020-04-21,Confirmed,KA,10,418,NA
2020-04-21,Confirmed,KL,19,426,NA
2020-04-21,Confirmed,LA,0,18,NA
2020-04-21,Confirmed,LD,0,0,NA
2020-04-21,Confirmed,MP,67,1552,NA
2020-04-21,Confirmed,MH,552,5218,NA
2020-04-21,Confirmed,MN,0,2,NA
2020-04-21,Confirmed,ML,1,12,NA
2020-04-21,Confirmed,MZ,0,1,NA
2020-04-21,Confirmed,NL,0,0,NA
2020-04-21,Confirmed,OR,5,79,NA
2020-04-21,Confirmed,PY,0,7,NA
2020-04-21,Confirmed,PB,6,251,NA
2020-04-21,Confirmed,RJ,159,1735,NA
2020-04-21,Confirmed,SK,0,0,NA
2020-04-21,Confirmed,TN,76,1596,NA
2020-04-21,Confirmed,TG,56,928,NA
2020-04-21,Confirmed,TR,0,2,NA
2020-04-21,Confirmed,UP,153,1337,NA
2020-04-21,Confirmed,UT,0,46,NA
2020-04-21,Confirmed,WB,53,392,NA
2020-04-21,Recovered,TT,703,3976,NA
2020-04-21,Recovered,AN,0,11,NA
2020-04-21,Recovered,AP,4,96,NA
2020-04-21,Recovered,AR,0,1,NA
2020-04-21,Recovered,AS,0,19,NA
2020-04-21,Recovered,BR,0,42,NA
2020-04-21,Recovered,CH,0,14,NA
2020-04-21,Recovered,CT,0,25,NA
2020-04-21,Recovered,DN,0,0,NA
2020-04-21,Recovered,DD,0,0,NA
2020-04-21,Recovered,DL,180,611,NA
2020-04-21,Recovered,GA,0,7,NA
2020-04-21,Recovered,GJ,8,139,NA
2020-04-21,Recovered,HR,6,146,NA
2020-04-21,Recovered,HP,0,17,NA
2020-04-21,Recovered,JK,10,81,NA
2020-04-21,Recovered,JH,0,4,NA
2020-04-21,Recovered,KA,17,129,NA
2020-04-21,Recovered,KL,16,307,NA
2020-04-21,Recovered,LA,0,14,NA
2020-04-21,Recovered,LD,0,0,NA
2020-04-21,Recovered,MP,10,148,NA
2020-04-21,Recovered,MH,150,722,NA
2020-04-21,Recovered,MN,0,2,NA
2020-04-21,Recovered,ML,0,0,NA
2020-04-21,Recovered,MZ,0,0,NA
2020-04-21,Recovered,NL,0,0,NA
2020-04-21,Recovered,OR,6,30,NA
2020-04-21,Recovered,PY,0,4,NA
2020-04-21,Recovered,PB,11,49,NA
2020-04-21,Recovered,RJ,69,274,NA
2020-04-21,Recovered,SK,0,0,NA
2020-04-21,Recovered,TN,178,635,NA
2020-04-21,Recovered,TG,8,194,NA
2020-04-21,Recovered,TR,0,1,NA
2020-04-21,Recovered,UP,22,162,NA
2020-04-21,Recovered,UT,1,19,NA
2020-04-21,Recovered,WB,7,73,NA
2020-04-21,Deceased,TT,53,645,NA
2020-04-21,Deceased,AN,0,0,NA
2020-04-21,Deceased,AP,2,22,NA
2020-04-21,Deceased,AR,0,0,NA
2020-04-21,Deceased,AS,0,1,NA
2020-04-21,Deceased,BR,0,2,NA
2020-04-21,Deceased,CH,0,0,NA
2020-04-21,Deceased,CT,0,0,NA
2020-04-21,Deceased,DN,0,0,NA
2020-04-21,Deceased,DD,0,0,NA
2020-04-21,Deceased,DL,0,47,NA
2020-04-21,Deceased,GA,0,0,NA
2020-04-21,Deceased,GJ,19,90,NA
2020-04-21,Deceased,HR,0,3,NA
2020-04-21,Deceased,HP,0,2,NA
2020-04-21,Deceased,JK,0,5,NA
2020-04-21,Deceased,JH,0,2,NA
2020-04-21,Deceased,KA,1,17,NA
2020-04-21,Deceased,KL,0,2,NA
2020-04-21,Deceased,LA,0,0,NA
2020-04-21,Deceased,LD,0,0,NA
2020-04-21,Deceased,MP,4,81,NA
2020-04-21,Deceased,MH,19,250,NA
2020-04-21,Deceased,MN,0,0,NA
2020-04-21,Deceased,ML,0,1,NA
2020-04-21,Deceased,MZ,0,0,NA
2020-04-21,Deceased,NL,0,0,NA
2020-04-21,Deceased,OR,0,1,NA
2020-04-21,Deceased,PY,0,0,NA
2020-04-21,Deceased,PB,0,16,NA
2020-04-21,Deceased,RJ,1,26,NA
2020-04-21,Deceased,SK,0,0,NA
2020-04-21,Deceased,TN,1,18,NA
2020-04-21,Deceased,TG,0,23,NA
2020-04-21,Deceased,TR,0,0,NA
2020-04-21,Deceased,UP,3,21,NA
2020-04-21,Deceased,UT,0,0,NA
2020-04-21,Deceased,WB,3,15,NA
2020-04-22,Confirmed,TT,1292,21372,NA
2020-04-22,Confirmed,AN,1,18,NA
2020-04-22,Confirmed,AP,56,813,NA
2020-04-22,Confirmed,AR,0,1,NA
2020-04-22,Confirmed,AS,0,35,NA
2020-04-22,Confirmed,BR,17,143,NA
2020-04-22,Confirmed,CH,0,27,NA
2020-04-22,Confirmed,CT,0,36,NA
2020-04-22,Confirmed,DN,0,0,NA
2020-04-22,Confirmed,DD,0,0,NA
2020-04-22,Confirmed,DL,92,2248,NA
2020-04-22,Confirmed,GA,0,7,NA
2020-04-22,Confirmed,GJ,229,2407,NA
2020-04-22,Confirmed,HR,9,264,NA
2020-04-22,Confirmed,HP,0,39,NA
2020-04-22,Confirmed,JK,27,407,NA
2020-04-22,Confirmed,JH,0,46,NA
2020-04-22,Confirmed,KA,9,427,NA
2020-04-22,Confirmed,KL,11,437,NA
2020-04-22,Confirmed,LA,0,18,NA
2020-04-22,Confirmed,LD,0,0,NA
2020-04-22,Confirmed,MP,35,1587,NA
2020-04-22,Confirmed,MH,431,5649,NA
2020-04-22,Confirmed,MN,0,2,NA
2020-04-22,Confirmed,ML,0,12,NA
2020-04-22,Confirmed,MZ,0,1,NA
2020-04-22,Confirmed,NL,0,0,NA
2020-04-22,Confirmed,OR,4,83,NA
2020-04-22,Confirmed,PY,0,7,NA
2020-04-22,Confirmed,PB,27,278,NA
2020-04-22,Confirmed,RJ,153,1888,NA
2020-04-22,Confirmed,SK,0,0,NA
2020-04-22,Confirmed,TN,33,1629,NA
2020-04-22,Confirmed,TG,15,943,NA
2020-04-22,Confirmed,TR,0,2,NA
2020-04-22,Confirmed,UP,112,1449,NA
2020-04-22,Confirmed,UT,0,46,NA
2020-04-22,Confirmed,WB,31,423,NA
2020-04-22,Recovered,TT,394,4370,NA
2020-04-22,Recovered,AN,0,11,NA
2020-04-22,Recovered,AP,24,120,NA
2020-04-22,Recovered,AR,0,1,NA
2020-04-22,Recovered,AS,0,19,NA
2020-04-22,Recovered,BR,0,42,NA
2020-04-22,Recovered,CH,0,14,NA
2020-04-22,Recovered,CT,3,28,NA
2020-04-22,Recovered,DN,0,0,NA
2020-04-22,Recovered,DD,0,0,NA
2020-04-22,Recovered,DL,113,724,NA
2020-04-22,Recovered,GA,0,7,NA
2020-04-22,Recovered,GJ,40,179,NA
2020-04-22,Recovered,HR,11,157,NA
2020-04-22,Recovered,HP,0,17,NA
2020-04-22,Recovered,JK,11,92,NA
2020-04-22,Recovered,JH,0,4,NA
2020-04-22,Recovered,KA,2,131,NA
2020-04-22,Recovered,KL,1,308,NA
2020-04-22,Recovered,LA,0,14,NA
2020-04-22,Recovered,LD,0,0,NA
2020-04-22,Recovered,MP,4,152,NA
2020-04-22,Recovered,MH,67,789,NA
2020-04-22,Recovered,MN,0,2,NA
2020-04-22,Recovered,ML,0,0,NA
2020-04-22,Recovered,MZ,0,0,NA
2020-04-22,Recovered,NL,0,0,NA
2020-04-22,Recovered,OR,2,32,NA
2020-04-22,Recovered,PY,0,4,NA
2020-04-22,Recovered,PB,4,53,NA
2020-04-22,Recovered,RJ,70,344,NA
2020-04-22,Recovered,SK,0,0,NA
2020-04-22,Recovered,TN,27,662,NA
2020-04-22,Recovered,TG,0,194,NA
2020-04-22,Recovered,TR,0,1,NA
2020-04-22,Recovered,UP,11,173,NA
2020-04-22,Recovered,UT,4,23,NA
2020-04-22,Recovered,WB,0,73,NA
2020-04-22,Deceased,TT,36,681,NA
2020-04-22,Deceased,AN,0,0,NA
2020-04-22,Deceased,AP,2,24,NA
2020-04-22,Deceased,AR,0,0,NA
2020-04-22,Deceased,AS,0,1,NA
2020-04-22,Deceased,BR,0,2,NA
2020-04-22,Deceased,CH,0,0,NA
2020-04-22,Deceased,CT,0,0,NA
2020-04-22,Deceased,DN,0,0,NA
2020-04-22,Deceased,DD,0,0,NA
2020-04-22,Deceased,DL,1,48,NA
2020-04-22,Deceased,GA,0,0,NA
